,tourism,Buisness
0,0.56198597,0.26839876
1,0.5900831,0.20046233
2,0.6091771,0.21243368
3,0.5954192,0.25326988
4,0.5781137,0.27586168
5,0.56344503,0.30938983
6,0.56365705,0.22758281
7,0.5651595,0.25658938
8,0.50699097,0.24111018
9,0.43832585,0.30720204
10,0.36870745,0.27878743
11,0.30780357,0.21757996
12,0.31347892,0.26839876
13,0.31916144,0.20046233
14,0.3248509,0.21243368
15,0.33054686,0.25326988
16,0.33624902,0.27586168
17,0.34195715,0.30938983
18,0.34767085,0.22758281
19,0.35338986,0.25658938
20,0.3591138,0.24111018
21,0.36484236,0.30044055
22,0.37057525,0.263803
23,0.37631208,0.18813238
24,0.3820526,0.25991797
25,0.38779643,0.20046233
26,0.39354327,0.25209588
27,0.39929283,0.22658022
28,0.4050447,0.3077793
29,0.41079858,0.32044286
30,0.4165542,0.23050575
31,,0.22919242
